Feature,Mean_SHAP,Mean_Abs_SHAP,Std_SHAP
malnutrition_indicator_sco,-0.011386554021909813,1.0239556523536144,1.1001154046384918
clinical_frailty_scale,-0.04888152468361302,0.4918874592978506,0.5675024003079084
PPI,-0.05293107077363875,0.4629284359200671,0.5605478180105591
Phocaeicola dorei,0.009477695443865796,0.4383107328811721,0.4621355610768749
Neglecta timonensis,0.005637334625683722,0.2623561915660277,0.31674369961004695
Faecalimonas umbilicata,8.820112930610458e-05,0.22816330387931322,0.2747461466994834
GGB3005 SGB3996,-0.019694591859681528,0.2010384049407487,0.2327306151691819
Faecalibacterium prausnitzii,0.005498222951069476,0.18272154283411812,0.2005682725335964
Eubacterium rectale,-0.022334454398658096,0.1820630114288071,0.2115890321688855
Blautia producta,-0.02683601044184991,0.1748506812141788,0.28296363942633046
SSRIs,0.022256078175157314,0.17468137289069613,0.19886206439183668
Thyroid replacement hormones,-0.03283941260776486,0.17425362099285233,0.23599343397968542
Phocaeicola vulgatus,0.005381286349948497,0.16285227897854526,0.24378804162386433
GGB9694 SGB15204,0.00037395427938550374,0.15671034683104598,0.22932235883253196
Alistipes indistinctus,0.0036109373347461295,0.14181367774464182,0.1822397077726074
Bacteroides xylanisolvens,-0.00952915543155745,0.13932899477640176,0.1629627302965383
Catabacter hongkongensis,-0.01865616539673884,0.13684376214573146,0.16875862485593016
Erysipelatoclostridium ramosum,-0.005419108118154092,0.13651392147656524,0.13948857202543954
GGB3433 SGB4573,0.004111496198140088,0.13496869939129794,0.15751349848826512
Enterocloster clostridioformis,0.02577051081806423,0.11473723926514383,0.28679716265977273
Cloacibacillus evryensis,-0.002768872142620387,0.10214655279304838,0.16891245523264306
Bacteroides cellulosilyticus,-0.01021401779223583,0.09993326190553257,0.14042625459718772
Blautia caecimuris,-0.004483658508993681,0.0914681944596395,0.15967171626835364
Clostridia unclassified SGB4121,0.004000220512710514,0.07623018908079719,0.08426807491472725
Bacteroides thetaiotaomicron,-0.007310815801154824,0.07280921720059585,0.0828115170271166
Seizure Medications,-0.010681570837907491,0.06736619627457126,0.07761467606199149
Bilophila wadsworthia,0.003064569422341889,0.0581255692580715,0.09491489517815824
cholinesterase inhibitors,0.01627630378216505,0.05681398815393444,0.12522514551923755
day,0.0020048166954517435,0.045414906202480246,0.04863464844433006
age_cat,-0.0008734675283543732,0.04286886973107232,0.05290164615162836
Longicatena caecimuris,-0.00813028510477395,0.04100350758958608,0.05813104401958665
Sellimonas intestinalis,0.004046241942979395,0.03938538336064666,0.05031216825850526
Alistipes onderdonkii,-0.0031021333543956274,0.03146355196788911,0.04348892474409494
Blautia wexlerae,-0.0024883808901905976,0.031227703025639132,0.033221842408500374
Tyzzerella nexilis,0.0002897158334404246,0.027050051826313162,0.04375715040139937
Klebsiella pneumoniae,8.151921652257555e-05,0.023270610221028304,0.03499119555157805
Coprococcus catus,-0.0038222447645664447,0.02237660448729986,0.05400166996434989
Clostridia bacterium,-0.0010211641616374233,0.022118279614150516,0.026775383329485765
Eisenbergiella massiliensis,-0.0007576422278583029,0.02178153908535841,0.0306441496330302
Probiotics,0.001592666606623683,0.020397729953210795,0.034338691259932726
Phocaeicola massiliensis,-0.0006891999982297426,0.019882070771306787,0.0575964982554493
Barnesiella intestinihominis,-0.001516681313179439,0.01967142220381648,0.028302670257544953
Clostridia bacterium UC5 1 1D1,-0.004469691589772697,0.018702401531934726,0.02336128477097046
Vasodilators,0.0010753482876718035,0.016887439935803408,0.0396474380305044
Bacteroides ovatus,0.000515169714391228,0.016825831310451064,0.020726954960065023
Clostridium innocuum,0.0013467518705129553,0.015505923102572573,0.019924789026023824
Roseburia faecis,0.003651201419532291,0.013614298227429383,0.01703563947293207
Longibaculum muris,-0.003886331348270173,0.012726751282960169,0.02271025379312633
Dialister invisus,0.0018290883254259852,0.01095583964683115,0.020298989360849257
Alistipes finegoldii,4.6388173662121335e-06,0.010900006777551027,0.02181136631541689
Phascolarctobacterium faecium,0.00462756452567875,0.010554615743830806,0.02665322025402629
Escherichia coli,6.8288528621198e-05,0.010531158450543903,0.017253664889633175
Ruthenibacterium lactatiformans,-0.001791282094204794,0.008065614857533928,0.017484127174965933
Clostridium leptum,0.0008601837220788029,0.007082873808443564,0.010863852532408458
Lachnospira pectinoschiza,0.00031641291882842835,0.0031519817319884936,0.006689123165724271
Bacteroides caccae,0.0,0.0,0.0
polypharm5,0.0,0.0,0.0
Roseburia inulinivorans,0.0,0.0,0.0
GGB9712 SGB15244,0.0,0.0,0.0
Acidaminococcus intestini,0.0,0.0,0.0
Anaerotignum lactatifermentans,0.0,0.0,0.0
